"Time","Accel_x","Accel_y","Accel_z","Gyro_x","Gyro_y","Gyro_z","Mag_x","Mag_y","Mag_z","Light","Compass"
"6640","-0.49799395","-0.6607997","9.691729",,,,,,,,
"6641",,,,"0.05539544","-0.120378554","0.4559471",,,,,
"6641",,,,,,,,,,,"87.02341972456497"
"6642",,,,,,,"-7.75","5.1875","-8.875",,
"6645",,,,"0.057526033","-0.1043991","0.47618774",,,,,
"6646",,,,,,,,,,,"86.84310273047663"
"6650","-0.4213795","-0.5363012","9.490616",,,,,,,,
"6650",,,,"0.05539544","-0.10120321","0.4889713",,,,,
"6651",,,,,,,,,,,"86.65264973565996"
"6655",,,,"0.05113425","-0.10013791","0.50068957",,,,,
"6655",,,,,,,,,,,"86.4678794582328"
"6660","-0.39264908","-0.4213795","9.423578",,,,,,,,
"6661",,,,"0.046873067","-0.10972559","0.50282013",,,,,
"6661",,,,,,,,,,,"86.27306880272567"
"6662",,,,,,,"-7.625","5.4375","-9.1875",,
"6665",,,,"0.045807768","-0.119313255","0.49962425",,,,,
"6666",,,,,,,,,,,"86.08869467627039"
"6670","-0.34476504","-0.39264908","9.32781",,,,,,,,
"6670",,,,"0.044742472","-0.12463974","0.49855897",,,,,
"6671",,,,,,,,,,,"85.89397964341163"
"6675",,,,"0.04793836","-0.122509144","0.4889713",,,,,
"6676",,,,,,,,,,,"85.71487159280639"
"6681","-0.23942018","-0.4213795","9.251195",,,,,,,,
"6682",,,,"0.057526033","-0.11292148","0.4825795",,,,,
"6682",,,,,,,,,,,"85.52622176793068"
"6683",,,,,,,"-7.75","5.75","-9.125",,
"6685",,,,"0.063917816","-0.1022685","0.47831833",,,,,
"6686",,,,,,,,,,,"85.3529945102008"
"6690","-0.16280572","-0.40222588","9.203311",,,,,,,,
"6690",,,,"0.068179004","-0.094811425","0.47086126",,,,,
"6691",,,,,,,,,,,"85.16523944010629"
"6695",,,,"0.068179004","-0.08628905","0.46979594",,,,,
"6696",,,,,,,,,,,"84.99281131450931"
"6700","-0.019153614","-0.4213795","9.11712",,,,,,,,
"6701",,,,"0.06178722","-0.07776668","0.46873066",,,,,
"6701",,,,,,,,,,,"84.81062284858842"
"6702",,,,,,,"-7.75","6.0","-9.125",,
"6705",,,,"0.05113425","-0.07457078","0.46873066",,,,,
"6705",,,,,,,,,,,"84.63359117549084"
"6710","0.06703765","-0.38307226","9.136273",,,,,,,,
"6710",,,,"0.036220096","-0.07563608","0.47192654",,,,,
"6711",,,,,,,,,,,"84.45148467183998"
"6715",,,,"0.019175345","-0.08202787","0.47618774",,,,,
"6716",,,,,,,,,,,"84.27504722520018"
"6720","0.11492168","-0.37349546","9.14585",,,,,,,,
"6721",,,,"-0.0010652969","-0.088419646","0.47725302",,,,,
"6721",,,,,,,,,,,"84.09282460833344"
"6722",,,,,,,"-7.3125","5.875","-9.125",,
"6724",,,,"-0.022371236","-0.09374613","0.47725302",,,,,
"6725",,,,,,,,,,"365.0",
"6726",,,,,,,,,,,"83.91584757674923"
"6730","0.24899697","-0.2873042","9.212888",,,,,,,,
"6731",,,,"-0.036220096","-0.10120321","0.47299185",,,,,
"6732",,,,,,,,,,,"83.73352933723407"
"6735",,,,"-0.059656627","-0.10759499","0.46233886",,,,,
"6735",,,,,,,,,,,"83.56170909847322"
"6740","0.33518824","-0.24899697","9.356541",,,,,,,,
"6740",,,,"-0.07457078","-0.120378554","0.44635943",,,,,
"6741",,,,,,,,,,,"83.38353678378428"
"6742",,,,,,,"-7.375","6.0","-9.1875",,
"6744",,,,"-0.09587672","-0.13209683","0.4239882",,,,,
"6745",,,,,,,,,,,"83.2259984705779"
"6750","0.39264908","-0.18195933","9.691729",,,,,,,,
"6750",,,,"-0.1043991","-0.14381509","0.39735577",,,,,
"6751",,,,,,,,,,,"83.06178706255253"
"6754",,,,"-0.10866029","-0.14701098","0.36859274",,,,,
"6755",,,,,,,,,,,"82.91811403336129"
"6759","0.5363012","-0.1340753","9.950302",,,,,,,,
"6760",,,,"-0.11079088","-0.14381509","0.33876443",,,,,
"6760",,,,,,,,,,,"82.77383994752313"
"6762",,,,,,,"-7.5625","6.1875","-9.0",,
"6765",,,,"-0.1022685","-0.13316211","0.3078708",,,,,
"6766",,,,,,,,,,,"82.64975590087147"
"6769","0.51714754","-0.1340753","10.093954",,,,,,,,
"6770",,,,"-0.08628905","-0.11079088","0.2748466",,,,,
"6770",,,,,,,,,,,"82.5250912881404"
"6774",,,,"-0.07137489","-0.07457078","0.24608359",,,,,
"6775",,,,,,,,,,,"82.4160063369061"
"6779","0.48841715","-0.17238252","10.04607",,,,,,,,
"6780",,,,"-0.05646074","-0.029828314","0.22051647",,,,,
"6781",,,,,,,,,,,"82.30201730984777"
"6782",,,,,,,"-7.6875","6.25","-8.8125",,
"6784",,,,"-0.044742472","0.01384886","0.20027582",,,,,
"6785",,,,,,,,,,,"82.20906526543308"
"6789","0.41180268","-0.1436521","9.844957",,,,,,,,
"6789",,,,"-0.03728539","0.05219955","0.18323107",,,,,
"6790",,,,,,,,,,,"82.10551959761568"
"6794",,,,"-0.036220096","0.07883197","0.17151281",,,,,
"6794",,,,,,,,,,,"82.01788144037528"
"6801","0.2873042","-0.1436521","9.605537",,,,,,,,
"6801",,,,,,,"-7.75","6.25","-8.6875",,
"6802",,,,"-0.043677174","0.09694202","0.16405573",,,,,
"6803",,,,,,,,,,,"81.8372024462609"
"6804",,,,"-0.05219955","0.10972559","0.16085984",,,,,
"6804",,,,,,,,,,,"81.8372024462609"
"6809","0.17238252","-0.10534488","9.423578",,,,,,,,
"6809",,,,"-0.057526033","0.116117366","0.16192514",,,,,
"6810",,,,,,,,,,,"81.74414111881947"
"6814",,,,"-0.06285252","0.11079088","0.16725162",,,,,
"6816",,,,,,,,,,,"81.65686496160504"
"6819","0.10534488","-0.019153614","9.222465",,,,,,,,
"6819",,,,"-0.059656627","0.1033338","0.1725781",,,,,
"6820",,,,,,,,,,,"81.55917959609553"
"6821",,,,,,,"-7.8125","6.1875","-8.625",,
"6824",,,,"-0.050068956","0.08735435","0.18323107",,,,,
"6825",,,,,,,,,,,"81.46693106116538"
"6829","0.21068975","0.12449849","8.954314",,,,,,,,
"6829",,,,"-0.035154797","0.08096257","0.18962285",,,,,
"6830",,,,,,,,,,,"81.36477875193862"
"6834",,,,"-0.02130594","0.08415846","0.19707993",,,,,
"6835",,,,,,,,,,,"81.2684867450198"
"6839","0.24899697","0.22026655","8.954314",,,,,,,,
"6839",,,,"-0.0042611877","0.088419646","0.20027582",,,,,
"6840",,,,,,,,,,,"81.16212703926436"
"6841",,,,,,,"-7.6875","6.25","-8.6875",,
"6844",,,,"0.0085223755","0.088419646","0.20347172",,,,,
"6844",,,,,,,,,,,"81.0667297871268"
"6850","0.19153613","0.37349546","8.916007",,,,,,,,
"6851",,,,"0.019175345","0.08202787","0.19707993",,,,,
"6852",,,,,,,,,,,"80.96054083610062"
"6853",,,,"0.01384886","0.07670138","0.17683929",,,,,
"6854",,,,,,,,,,,"80.86952173522104"
"6859","0.12449849","0.5363012","8.810662",,,,,,,,
"6859",,,,"0.0021305939","0.07989727","0.15872924",,,,,
"6860",,,,,,,,,,,"80.77262867165518"
"6861",,,,,,,"-7.6875","6.1875","-8.875",,
"6863",,,,"-0.009587673","0.07350549","0.15446806",,,,,
"6864",,,,,,,,,,,"80.69050930726416"
"6868","-0.076614454","0.4309563","8.916007",,,,,,,,
"6868",,,,"-0.02769772","0.07137489","0.12783563",,,,,
"6869",,,,,,,,,,,"80.60284382926704"
"6873",,,,"-0.06285252","0.058591332","0.08415846",,,,,
"6874",,,,,,,,,,,"80.53867420201476"
"6878","-0.076614454","0.35434186","9.088389",,,,,,,,
"6879",,,,"-0.094811425","0.046873067","0.040481284",,,,,
"6879",,,,,,,,,,,"80.47759865045651"
"6880",,,,,,,"-7.625","6.375","-8.8125",,
"6883",,,,"-0.122509144","0.033024207","0.019175345",,,,,
"6884",,,,,,,,,,,"80.43134460939717"
"6888","-0.25857377","0.19153613","9.232041",,,,,,,,
"6888",,,,"-0.15020686","0.026632423","0.0010652969",,,,,
"6889",,,,,,,,,,,"80.3836220776663"
"6893",,,,"-0.1747087","0.019175345","-0.018110048",,,,,
"6894",,,,,,,,,,,"80.34578965985361"
"6898","-0.22026655","0.076614454","9.528923",,,,,,,,
"6898",,,,"-0.18855755","0.0","-0.02769772",,,,,
"6899",,,,,,,,,,,"80.30648875136933"
"6899",,,,,,,"-7.5625","6.25","-8.625",,
"6902",,,,"-0.19494934","-0.019175345","-0.03089361",,,,,
"6903",,,,,,,,,,,"80.27273395649115"
"6907","-0.2873042","-0.076614454","9.749189",,,,,,,,
"6908",,,,"-0.19814523","-0.036220096","-0.029828314",,,,,
"6908",,,,,,,,,,,"80.2333852366827"
"6912",,,,"-0.19494934","-0.043677174","-0.039415985",,,,,
"6913",,,,,,,,,,,"80.2040768949542"
"6918","-0.35434186","-0.05746084","9.969456",,,,,,,,
"6918",,,,"-0.17896989","-0.043677174","-0.05113425",,,,,
"6918",,,,,,,,,,,"80.16952296794307"
"6919",,,,,,,"-7.25","6.4375","-8.5625",,
"6923",,,,"-0.16192514","-0.036220096","-0.054330144",,,,,
"6924",,,,,,,,,,,"80.14063126775392"
"6928","-0.35434186","-0.06703765","9.988609",,,,,,,,
"6929",,,,"-0.14381509","-0.025567126","-0.064983115",,,,,
"6930",,,,,,,,,,,"80.11094726562106"
"6932",,,,"-0.12570503","-0.0010652969","-0.070309594",,,,,
"6933",,,,,,,,,,,"80.08747190544375"
"6940","-0.2777274","-0.076614454","9.883265",,,,,,,,
"6941",,,,,,,"-7.125","6.375","-8.625",,
"6942",,,,"-0.09907261","0.06285252","-0.07563608",,,,,
"6942",,,,,,,,,,,"80.04076707189915"
"6943",,,,"-0.09907261","0.06285252","-0.07563608",,,,,
"6943",,,,,,,,,,,"80.04076707189915"
"6948","-0.2777274","-0.047884032","9.615114",,,,,,,,
"6948",,,,"-0.09587672","0.10120321","-0.07776668",,,,,
"6948",,,,,,,,,,,"80.0077567676405"
"6955",,,,"-0.10013791","0.12890093","-0.07563608",,,,,
"6957",,,,,,,,,,,"79.99253227598058"
"6957","-0.30645782","0.009576807","9.394848",,,,,,,,
"6958",,,,"-0.10652969","0.14594568","-0.07457078",,,,,
"6958",,,,,,,,,,,"79.95832668861715"
"6959",,,,,,,"-7.125","6.25","-8.625",,
"6962",,,,"-0.11505207","0.15340276","-0.07137489",,,,,
"6963",,,,,,,,,,,"79.93644959270557"
"6967","-0.31603462","0.10534488","9.212888",,,,,,,,
"6967",,,,"-0.12783563","0.15766394","-0.07244019",,,,,
"6968",,,,,,,,,,,"79.90408815641808"
"6972",,,,"-0.1374233","0.16085984","-0.07670138",,,,,
"6972",,,,,,,,,,,"79.88700585330383"
"6977","-0.41180268","0.22026655","9.021352",,,,,,,,
"6977",,,,"-0.14488038","0.16512102","-0.08202787",,,,,
"6978",,,,,,,,,,,"79.85411166226106"
"6979",,,,,,,"-6.9375","6.375","-8.5625",,
"6982",,,,"-0.14594568","0.17044751","-0.094811425",,,,,
"6982",,,,,,,,,,,"79.84195392553846"
"6987","-0.4405331","0.23942018","8.916007",,,,,,,,
"6987",,,,"-0.15446806","0.175774","-0.1054644",,,,,
"6988",,,,,,,,,,,"79.81825999930766"
"6994",,,,"-0.15766394","0.16725162","-0.122509144",,,,,
"6994",,,,,,,,,,,"79.81030282892459"
"6997","-0.641646","0.23942018","8.973468",,,,,,,,
"6998",,,,"-0.16405573","0.14488038","-0.14594568",,,,,
"6999",,,,,,,,,,,"79.79529007312891"
"6999",,,,,,,"-7.0","6.3125","-8.4375",,
"7002",,,,"-0.16618632","0.117182665","-0.15979454",,,,,
"7002",,,,,,,,,,,"79.8007337338974"
"7007","-0.63206923","0.12449849","8.916007",,,,,,,,
"7010",,,,"-0.16085984","0.089484945","-0.16831692",,,,,
"7011",,,,,,,,,,,"79.79944282814427"
"7012",,,,"-0.15233746","0.05646074","-0.16938221",,,,,
"7012",,,,,,,,,,,"79.79944282814427"
"7017","-0.63206923","0.0","9.097966",,,,,,,,
"7017",,,,"-0.14168449","0.019175345","-0.16938221",,,,,
"7018",,,,,,,,,,,"79.79295414843278"
"7020",,,,,,,"-6.9375","6.5","-8.4375",,
"7021",,,,"-0.12570503","-0.019175345","-0.16085984",,,,,
"7022",,,,,,,,,,,"79.79235992197499"
"7026","-0.62249243","-0.06703765","9.241618",,,,,,,,
"7027",,,,"-0.10759499","-0.043677174","-0.14914156",,,,,
"7027",,,,,,,,,,,"79.78104229852028"
"7032",,,,"-0.094811425","-0.060721926","-0.12783563",,,,,
"7032",,,,,,,,,,,"79.77633629818212"
"7037","-0.545878","-0.1436521","9.471462",,,,,,,,
"7037",,,,"-0.08522376","-0.06604841","-0.10652969",,,,,
"7038",,,,,,,,,,,"79.75127633411734"
"7039",,,,,,,"-7.0625","6.4375","-8.4375",,
"7042",,,,"-0.07989727","-0.070309594","-0.09055024",,,,,
"7042",,,,,,,,,,,"79.73270504976409"
"7046","-0.47884035","-0.11492168","9.624691",,,,,,,,
"7047",,,,"-0.08202787","-0.06604841","-0.07350549",,,,,
"7048",,,,,,,,,,,"79.69869753788657"
"7051",,,,"-0.09374613","-0.05646074","-0.063917816",,,,,
"7052",,,,,,,,,,,"79.67082353588376"
"7057","-0.37349546","-0.06703765","9.768343",,,,,,,,
"7057",,,,"-0.10759499","-0.039415985","-0.058591332",,,,,
"7058",,,,,,,,,,,"79.63280670296348"
"7059",,,,,,,"-7.125","6.8125","-8.5",,
"7061",,,,"-0.12463974","-0.02769772","-0.057526033",,,,,
"7062",,,,,,,,,,,"79.60504881417654"
"7066","-0.18195933","0.047884032","9.816227",,,,,,,,
"7067",,,,"-0.14168449","-0.018110048","-0.058591332",,,,,
"7067",,,,,,,,,,,"79.56742813222809"
"7071",,,,"-0.15127216","-0.011718267","-0.070309594",,,,,
"7072",,,,,,,,,,,"79.53867986601153"
"7076","0.047884032","0.095768064","10.055647",,,,,,,,
"7077",,,,"-0.15766394","-0.0085223755","-0.08522376",,,,,
"7078",,,,,,,,,,,"79.51051216587439"
"7078",,,,,,,"-7.125","6.875","-8.5625",,
"7081",,,,"-0.16085984","-0.005326485","-0.10652969",,,,,
"7082",,,,,,,,,,,"79.49134665506335"
"7086","0.22984336","0.05746084","10.103531",,,,,,,,
"7087",,,,"-0.15766394","-0.014914157","-0.13209683",,,,,
"7088",,,,,,,,,,,"79.4761426539709"
"7091",,,,"-0.14914156","-0.018110048","-0.16618632",,,,,
"7092",,,,,,,,,,,"79.47535718221633"
"7096","0.4309563","0.076614454","10.218452",,,,,,,,
"7097",,,,"-0.13529271","-0.009587673","-0.20134112",,,,,
"7097",,,,,,,,,,,"79.47877227680135"
"7098",,,,,,,"-7.1875","7.0625","-8.6875",,
"7101",,,,"-0.117182665","0.015979454","-0.23543063",,,,,
"7103",,,,,,,,,,,"79.49670152337262"
"7106","0.4213795","0.11492168","10.247183",,,,,,,,
"7107",,,,"-0.1033338","0.039415985","-0.2759119",,,,,
"7107",,,,,,,,,,,"79.52355099699997"
"7111",,,,"-0.08522376","0.05113425","-0.3185238",,,,,
"7112",,,,,,,,,,,"79.55962122600681"
"7116","0.45968673","0.15322891","10.180145",,,,,,,,
"7117",,,,"-0.0692443","0.06604841","-0.36539686",,,,,
"7117",,,,,,,,,,,"79.60967285224467"
"7119",,,,,,,"-7.0625","7.0","-8.75",,
"7121",,,,"-0.053264845","0.08522376","-0.41653112",,,,,
"7122",,,,,,,,,,,"79.6784460269975"
"7126","0.5650316","0.15322891","10.1226845",,,,,,,,
"7126",,,,"-0.04154658","0.10120321","-0.46340418",,,,,
"7127",,,,,,,,,,,"79.75635799485985"
"7130",,,,"-0.035154797","0.113986775","-0.50921196",,,,,
"7131",,,,,,,,,,,"79.84833332222325"
"7136","0.6895301","0.038307227","10.0748005",,,,,,,,
"7136",,,,"-0.029828314","0.12570503","-0.54330146",,,,,
"7138",,,,,,,,,,,"79.94912642380513"
"7139",,,,,,,"-7.375","7.0","-8.6875",,
"7141",,,,"-0.025567126","0.1384886","-0.5731298",,,,,
"7141",,,,,,,,,,,"80.05502167669698"
"7146","0.842759","-0.009576807","9.892841",,,,,,,,
"7146",,,,"-0.023436533","0.15233746","-0.5976316",,,,,
"7147",,,,,,,,,,,"80.17016500572504"
"7150",,,,"-0.025567126","0.16831692","-0.6157416",,,,,
"7151",,,,,,,,,,,"80.28995969357788"
"7156","0.9864111","-0.076614454","9.864111",,,,,,,,
"7156",,,,"-0.02769772","0.18855755","-0.6274599",,,,,
"7157",,,,,,,,,,,"80.414665287444"
"7158",,,,,,,"-7.4375","7.1875","-8.6875",,
"7160",,,,"-0.028763017","0.2056023","-0.64450467",,,,,
"7161",,,,,,,,,,,"80.53954846622855"
"7165","1.0726024","-0.05746084","9.749189",,,,,,,,
"7166",,,,"-0.03089361","0.22903883","-0.6615494",,,,,
"7167",,,,,,,,,,,"80.67413051363445"
"7170",,,,"-0.031958908","0.25247538","-0.68498594",,,,,
"7171",,,,,,,,,,,"80.80880818368877"
"7176","1.1109096","-0.019153614","9.509769",,,,,,,,
"7176",,,,"-0.03089361","0.2759119","-0.7126837",,,,,
"7177",,,,,,,,,,,"80.95781559062175"
"7178",,,,,,,"-7.3125","7.125","-8.6875",,
"7181",,,,"-0.022371236","0.29082605","-0.7510343",,,,,
"7181",,,,,,,,,,,"81.11139239410949"
"7185","1.0342951","0.038307227","9.394848",,,,,,,,
"7186",,,,"-0.015979454","0.29721785","-0.8021686",,,,,
"7186",,,,,,,,,,,"81.27923063258424"
"7190",,,,"-0.005326485","0.30254433","-0.85436815",,,,,
"7191",,,,,,,,,,,"81.4662548724375"
"7195","0.92895025","0.095768064","9.14585",,,,,,,,
"7195",,,,"0.01065297","0.30147904","-0.9150901",,,,,
"7196",,,,,,,,,,,"81.66733564160268"
"7197",,,,,,,"-7.375","7.3125","-8.6875",,
"7200",,,,"0.026632423","0.29721785","-0.9768773",,,,,
"7201",,,,,,,,,,,"81.88253441178227"
"7205","0.842759","0.009576807","8.868123",,,,,,,,
"7206",,,,"0.043677174","0.2823037","-1.0375992",,,,,
"7207",,,,,,,,,,,"82.11674842861117"
"7210",,,,"0.059656627","0.26099774","-1.0983212",,,,,
"7211",,,,,,,,,,,"82.3702099185212"
"7215","0.7757214","-0.095768064","8.829816",,,,,,,,
"7216",,,,"0.07244019","0.24075711","-1.1505207",,,,,
"7216",,,,,,,,,,,"82.63319269213417"
"7217",,,,,,,"-7.3125","7.0","-8.5625",,
"7220",,,,"0.08202787","0.21305938","-1.2016549",,,,,
"7221",,,,,,,,,,,"82.91546391996332"
"7224","0.8523358","-0.2873042","8.848969",,,,,,,,
"7225",,,,"0.08415846","0.19068815","-1.2442669",,,,,
"7225",,,,,,,,,,,"83.20757062019726"
"7229",,,,"0.08415846","0.1747087","-1.2751604",,,,,
"7230",,,,,,,,,,,"83.50467018871444"
"7235","0.89064306","-0.4309563","8.781932",,,,,,,,
"7235",,,,"0.08202787","0.17044751","-1.3092499",,,,,
"7236",,,,,,,,,,,"83.81191258814914"
"7237",,,,,,,"-7.5625","6.9375","-8.5",,
"7240",,,,"0.07670138","0.16831692","-1.3390783",,,,,
"7241",,,,,,,,,,,"84.12928415812297"
"7245","0.92895025","-0.641646","8.925584",,,,,,,,
"7245",,,,"0.063917816","0.16831692","-1.3752984",,,,,
"7246",,,,,,,,,,,"84.45711957790525"
"7249",,,,"0.050068956","0.16299044","-1.4093878",,,,,
"7250",,,,,,,,,,,"84.78962684707977"
"7255","0.90979666","-0.7374141","9.088389",,,,,,,,
"7255",,,,"0.040481284","0.15979454","-1.4477385",,,,,
"7256",,,,,,,,,,,"85.13298728684549"
"7257",,,,,,,"-7.75","6.9375","-8.375",,
"7260",,,,"0.025567126","0.15553336","-1.485024",,,,,
"7260",,,,,,,,,,,"85.49105995408343"
"7265","0.7182605","-0.82360536","9.184157",,,,,,,,
"7268",,,,"0.014914157","0.15020686","-1.5287011",,,,,
"7269",,,,,,,,,,,"86.23391815840318"
"7269",,,,"0.0010652969","0.14488038","-1.5798354",,,,,
"7270",,,,,,,,,,,"86.23391815840318"
"7275","0.48841715","-0.8619126","9.346964",,,,,,,,
"7275",,,,"-0.009587673","0.14168449","-1.6341655",,,,,
"7276",,,,,,,,,,,"86.62844354524145"
"7277",,,,,,,"-7.875","7.25","-8.375",,
"7279",,,,"-0.019175345","0.15233746","-1.6884956",,,,,
"7280",,,,,,,,,,,"87.03843931054979"
"7284","0.33518824","-0.94810385","9.481039",,,,,,,,
"7285",,,,"-0.02450183","0.1725781","-1.7460216",,,,,
"7285",,,,,,,,,,,"87.46480020910951"
"7289",,,,"-0.026632423","0.19175345","-1.7992865",,,,,
"7290",,,,,,,,,,,"87.90234212734055"
"7294","0.32561144","-1.1013328","9.624691",,,,,,,,
"7295",,,,"-0.02130594","0.2056023","-1.8504208",,,,,
"7296",,,,,,,,,,,"88.35636529203879"
"7296",,,,,,,"-7.8125","7.1875","-8.375",,
"7301",,,,"-0.015979454","0.21412468","-1.8930327",,,,,
"7302",,,,,,,,,,,"88.82207491040697"
"7304","0.32561144","-1.2737153","9.730036",,,,,,,,
"7305",,,,"-0.005326485","0.21625528","-1.9292527",,,,,
"7305",,,,,,,,,,,"89.29475132172848"
"7309",,,,"0.0063917814","0.21625528","-1.9633423",,,,,
"7310",,,,,,,,,,,"89.77921663955749"
"7315","0.36391866","-1.3311762","9.825804",,,,,,,,
"7315",,,,"0.020240642","0.2098635","-1.9867787",,,,,
"7316",,,,,,,,,,,"90.26592225943426"
"7317",,,,,,,"-8.0625","7.0625","-8.25",,
"7319",,,,"0.040481284","0.2066676","-2.00915",,,,,
"7320",,,,,,,,,,,"90.76465584243942"
"7324","0.37349546","-1.3215994","9.749189",,,,,,,,
"7324",,,,"0.053264845","0.20240642","-2.0368478",,,,,
"7325",,,,,,,,,,,"91.26579365203247"
"7330",,,,"0.06604841","0.19921052","-2.069872",,,,,
"7331",,,,,,,,,,,"91.77426708479402"
"7334","0.33518824","-1.2737153","9.835381",,,,,,,,
"7335",,,,"0.07776668","0.19707993","-2.1103532",,,,,
"7335",,,,,,,,,,,"92.30025995277674"
"7336",,,,,,,"-8.4375","7.0","-8.0625",,
"7339",,,,"0.08522376","0.19601464","-2.1550958",,,,,
"7340",,,,,,,,,,,"92.83405289679155"
"7341",,,,,,,,,,"393.0",
"7344","0.34476504","-1.2066777","9.787497",,,,,,,,
"7344",,,,"0.08735435","0.19388404","-2.2072952",,,,,
"7346",,,,,,,,,,,"93.38050901152758"
"7348",,,,"0.091615535","0.18749227","-2.26056",,,,,
"7349",,,,,,,,,,,"93.94005859890257"
"7354","0.40222588","-1.1779473","9.892841",,,,,,,,
"7354",,,,"0.09800732","0.1747087","-2.3106291",,,,,
"7355",,,,,,,,,,,"94.51759207436214"
"7359",,,,"0.10866029","0.14914156","-2.363894",,,,,
"7359",,,,,,,,,,,"95.10874494702676"
"7363","0.47884035","-1.2066777","10.04607",,,,,,,,
"7363",,,,"0.12570503","0.122509144","-2.4139628",,,,,
"7364",,,,,,,,,,,"95.71337378292378"
"7368",,,,"0.14594568","0.09694202","-2.4640317",,,,,
"7369",,,,,,,,,,,"96.33190205378179"
"7374","0.60333884","-1.2162545","10.141838",,,,,,,,
"7374",,,,"0.1736434","0.07670138","-2.5066438",,,,,
"7375",,,,,,,,,,,"96.95958277812764"
"7375",,,,,,,"-8.9375","6.8125","-8.125",,
"7378",,,,"0.2109288","0.068179004","-2.5471249",,,,,
"7378",,,,,,,,,,,"97.60178448464893"
"7383","0.80445176","-1.1971009","10.113108",,,,,,,,
"7384",,,,"0.24608359","0.09374613","-2.5812144",,,,,
"7384",,,,,,,,,,,"98.24934105947949"
"7388",,,,"0.2823037","0.1374233","-2.6174345",,,,,
"7389",,,,,,,,,,,"98.90781227660375"
"7393","0.8810662","-1.2066777","10.0748005",,,,,,,,
"7394",,,,"0.31532788","0.19175345","-2.6579158",,,,,
"7395",,,,,,,,,,,"99.57746451339926"
"7396",,,,,,,"-9.1875","6.625","-7.9375",,
"7398",,,,"0.33130735","0.25886714","-2.7058542",,,,,
"7399",,,,,,,,,,,"100.26386437403971"
"7403","0.89064306","-1.1683705","9.844957",,,,,,,,
"7404",,,,"0.32917675","0.3185238","-2.7580538",,,,,
"7405",,,,,,,,,,,"100.96144525435147"
"7409",,,,"0.32278496","0.36113566","-2.8070574",,,,,
"7410",,,,,,,,,,,"101.67101994684577"
"7414","0.7661445","-1.2162545","9.576807",,,,,,,,
"7414",,,,"0.3057402","0.3920293","-2.8613875",,,,,
"7415",,,,,,,,,,,"102.39700075372639"
"7416",,,,,,,"-9.625","6.5","-7.75",,
"7418",,,,"0.28869548","0.40481284","-2.916783",,,,,
"7419",,,,,,,,,,,"103.13481144824954"
"7424","0.60333884","-1.3120226","9.203311",,,,,,,,
"7425",,,,"0.27165073","0.39629045","-2.974309",,,,,
"7426",,,,,,,,,,,"103.88999814402115"
"7428",,,,"0.26525894","0.36859274","-3.0275738",,,,,
"7429",,,,,,,,,,,"104.65623608586986"
"7433","0.58418524","-1.4460979","9.14585",,,,,,,,
"7433",,,,"0.26952013","0.32704616","-3.0829694",,,,,
"7434",,,,,,,,,,,"105.44030765164149"
"7435",,,,,,,"-10.0625","6.0","-7.625",,
"7438",,,,"0.28336897","0.2780425","-3.131973",,,,,
"7438",,,,,,,,,,,"106.23643450129816"
"7443","0.5267244","-1.5705963","9.299079",,,,,,,,
"7443",,,,"0.3100014","0.22371235","-3.1756501",,,,,
"7444",,,,,,,,,,,"107.04505376694681"
"7448",,,,"0.34302562","0.16725162","-3.218262",,,,,
"7449",,,,,,,,,,,"107.86662990145095"
"7453","0.545878","-1.7142484","9.414001",,,,,,,,
"7453",,,,"0.380311","0.119313255","-3.257678",,,,,
"7454",,,,,,,,,,,"108.6962041874732"
"7454",,,,,,,"-10.125","5.6875","-7.5625",,
"7458",,,,"0.42931467","0.07563608","-3.2907023",,,,,
"7459",,,,,,,,,,,"109.53924760653871"
"7463","0.60333884","-1.8579005","9.471462",,,,,,,,
"7463",,,,"0.47938362","0.046873067","-3.3226612",,,,,
"7464",,,,,,,,,,,"110.38760491277844"
"7468",,,,"0.52093023","0.033024207","-3.3610117",,,,,
"7468",,,,,,,,,,,"111.25021682381606"
"7474","0.5554548","-1.9728222","9.452309",,,,,,,,
"7474",,,,"0.5571503","0.039415985","-3.3982973",,,,,
"7475",,,,,,,,,,,"112.12260956574511"
"7475",,,,,,,"-10.3125","5.25","-7.5",,
"7477",,,,"0.57739097","0.050068956","-3.4355826",,,,,
"7478",,,,,,,,,,,"113.00190079873585"
"7482","0.45010993","-2.0207062","9.3661175",,,,,,,,
"7483",,,,"0.5880439","0.06604841","-3.476064",,,,,
"7483",,,,,,,,,,,"113.89692195738519"
"7487",,,,"0.57952154","0.07670138","-3.5165453",,,,,
"7488",,,,,,,,,,,"114.797748776829"
"7492","0.29688102","-2.1739352","9.232041",,,,,,,,
"7493",,,,"0.5592809","0.07244019","-3.5548959",,,,,
"7493",,,,,,,,,,,"115.7139913332295"
"7494",,,,,,,"-10.4375","4.75","-7.4375",,
"7497",,,,"0.5358444","0.06178722","-3.5953772",,,,,
"7497",,,,,,,,,,,"116.63549313529097"
"7502","0.18195933","-2.327164","9.337387",,,,,,,,
"7503",,,,"0.5102772","0.04900366","-3.627336",,,,,
"7503",,,,,,,,,,,"117.56300550382201"
"7508",,,,"0.4889713","0.035154797","-3.656099",,,,,
"7509",,,,,,,,,,,"118.50036700513624"
"7512","0.047884032","-2.5378537","9.423578",,,,,,,,
"7512",,,,"0.46553475","0.019175345","-3.6816661",,,,,
