"Time","Accel_x","Accel_y","Accel_z","Gyro_x","Gyro_y","Gyro_z","Mag_x","Mag_y","Mag_z","Light","Compass"
"1640",,,,,,,,,,"153.0",
"1644","-1.9045875","0.7194576","7.406463",,,,,,,,
"1644",,,,,,,"-2.0","-10.0","-28.9",,
"1642",,,,"0.083090626","0.51026165","-0.013848438",,,,,
"1648","-1.7741034","1.0522517","8.446744",,,,,,,,
"1646",,,,"0.05006743","0.4889564","0.096939065",,,,,
"1648",,,,,,,,,,,"172.4477145795115"
"1654","-1.7729063","1.210269","8.926781",,,,,,,,
"1654",,,,,,,"-1.9","-10.0","-28.800001",,
"1650",,,,"0.098004326","0.47723848","0.17044231",,,,,
"1658","-1.8171991","1.3802572","8.901642",,,,,,,,
"1655",,,,"0.17044231","0.44528055","0.21837921",,,,,
"1658",,,,,,,,,,,"170.30284393483066"
"1663","-1.910573","1.6460136","8.948329",,,,,,,,
"1663",,,,,,,"-1.9","-9.900001","-28.6",,
"1659",,,,"0.23116238","0.35153726","0.24607609",,,,,
"1668","-2.0326772","1.8782512","9.109938",,,,,,,,
"1664",,,,"0.28868666","0.20772657","0.26205507",,,,,
"1668",,,,,,,,,,,"170.17309766135713"
"1674","-2.0745757","2.0374656","9.357738",,,,,,,,
"1674",,,,,,,"-1.9","-9.900001","-28.5",,
"1668",,,,"0.35260254","0.0479369","0.27377295",,,,,
"1679","-1.9189527","2.1990743","9.627085",,,,,,,,
"1673",,,,"0.4101268","-0.083090626","0.28229508",,,,,
"1679",,,,,,,,,,,"168.64771151401828"
"1683","-1.638831","2.3810337","9.964667",,,,,,,,
"1683",,,,,,,"-1.9","-9.900001","-28.4",,
"1678",,,,"0.45806372","-0.17896444","0.2790993",,,,,
"1688","-1.3060371","2.5115175","10.263943",,,,,,,,
"1682",,,,"0.49854377","-0.24607609","0.26844665",,,,,
"1688",,,,,,,,,,,"168.50797950397805"
"1693","-0.90859956","2.6515784","10.524911",,,,,,,,
"1695",,,,,,,"-1.9","-9.8","-28.300001",,
"1687",,,,"0.5368933","-0.29507825","0.24501082",,,,,
"1695","-0.90859956","2.6515784","10.524911",,,,,,,,
"1691",,,,"0.5368933","-0.29507825","0.24501082",,,,,
"1699","-0.51355624","2.731784","10.702082",,,,,,,,
"1696",,,,"0.56459016","-0.33129725","0.20453078",,,,,
"1699",,,,,,,,,,,"167.04739819148426"
"1704","-0.20350714","2.7593174","10.778696",,,,,,,,
"1704",,,,,,,"-1.9","-9.8","-28.2",,
"1700",,,,"0.5763081","-0.36005938","0.1470065",,,,,
"1708","0.005985504","2.7868507","10.864887",,,,,,,,
"1704",,,,"0.5603291","-0.38456047","0.08522116",,,,,
"1708",,,,,,,,,,,"166.9906393194815"
"1713","0.18555063","2.778471","11.089942",,,,,,,,
"1715",,,,,,,"-1.9","-9.8","-28.2",,
"1709",,,,"0.52411014","-0.40053943","0.020240024",,,,,
"1715","0.18555063","2.778471","11.089942",,,,,,,,
"1713",,,,"0.52411014","-0.40053943","0.020240024",,,,,
"1719","0.35673606","2.7329812","11.409568",,,,,,,,
"1717",,,,"0.47510794","-0.40053943","-0.041545313",,,,,
"1719",,,,,,,,,,,"165.63843944873736"
"1724","0.52073884","2.7114334","11.757924",,,,,,,,
"1726",,,,,,,"-1.8000001","-9.8","-28.1",,
"1721",,,,"0.42397526","-0.38456047","-0.096939065",,,,,
"1726","0.52073884","2.7114334","11.757924",,,,,,,,
"1725",,,,"0.42397526","-0.38456047","-0.096939065",,,,,
"1731","0.5793968","2.6731262","12.084733",,,,,,,,
"1729",,,,"0.37923414","-0.3568636","-0.15126756",,,,,
"1731",,,,,,,,,,,"165.71160443512645"
"1736","0.545878","2.597709","12.248735",,,,,,,,
"1736",,,,,,,"-1.8000001","-9.7","-28.1",,
"1733",,,,"0.34834146","-0.330232","-0.20453078",,,,,
"1740","0.48961425","2.4839842","12.4151325",,,,,,,,
"1738",,,,"0.32490566","-0.3206446","-0.2545982",,,,,
"1740",,,,,,,,,,,"164.84638339182595"
"1744","0.39025488","2.372654","12.6354",,,,,,,,
"1744",,,,,,,"-1.8000001","-9.7","-28.0",,
"1742",,,,"0.3110572","-0.30040458","-0.30253512",,,,,
"1748","0.33877954","2.2613235","12.761095",,,,,,,,
"1746",,,,"0.30466563","-0.24607609","-0.34514567",,,,,
"1748",,,,,,,,,,,"165.03478732989163"
"1754","0.29209262","2.0817583","12.804191",,,,,,,,
"1754",,,,,,,"-1.8000001","-9.8","-27.9",,
"1750",,,,"0.3057309","-0.1587244","-0.38456047",,,,,
"1759","0.19871874","1.9117701","12.726379",,,,,,,,
"1755",,,,"0.3110572","-0.043675844","-0.42290998",,,,,
"1759",,,,,,,,,,,"164.47647400675646"
"1764","0.130484","1.7537527","12.548011",,,,,,,,
"1764",,,,,,,"-1.8000001","-9.8","-27.7",,
"1759",,,,"0.3121225","0.101200126","-0.45699844",,,,,
"1768","0.1436521","1.6352397","12.290634",,,,,,,,
"1764",,,,"0.30786142","0.2695119","-0.4910869",,,,,
"1768",,,,,,,,,,,"164.75326059268195"
"1773","0.1400608","1.5861586","11.979388",,,,,,,,
"1776",,,,,,,"-1.8000001","-9.8","-27.6",,
"1768",,,,"0.28975195","0.4527374","-0.5294364",,,,,
"1776","0.1400608","1.5861586","11.979388",,,,,,,,
"1773",,,,"0.28975195","0.4527374","-0.5294364",,,,,
"1779","0.10414778","1.5753847","11.659762",,,,,,,,
"1777",,,,"0.24820662","0.6380934","-0.56885123",,,,,
"1779",,,,,,,,,,,"163.92863819380807"
"1784","0.050278235","1.6603789","11.544841",,,,,,,,
"1784",,,,,,,"-1.8000001","-9.900001","-27.4",,
"1781",,,,"0.18429075","0.8042747","-0.6135923",,,,,
"1788","0.0","1.8375498","11.804611",,,,,,,,
"1785",,,,"0.101200126","0.9406285","-0.66365975",,,,,
"1788",,,,,,,,,,,"164.30024146579171"
"1795","-0.08499416","1.9776106","12.348095",,,,,,,,
"1795",,,,,,,"-1.9","-9.900001","-27.300001",,
"1790",,,,"0.007456851","1.0695255","-0.72437984",,,,,
"1799","-0.34237084","1.9560628","12.951434",,,,,,,,
"1794",,,,"-0.082025364","1.2186625","-0.7850999",,,,,
"1799",,,,,,,,,,,"163.46979974574492"
"1803","-0.61411273","1.7944542","13.389573",,,,,,,,
"1803",,,,,,,"-1.8000001","-9.900001","-27.1",,
"1799",,,,"-0.15659387","1.3891048","-0.8341021",,,,,
"1808","-0.94211835","1.5298948","13.53562",,,,,,,,
"1803",,,,"-0.21092236","1.5797871","-0.8607337",,,,,
"1808",,,,,,,,,,,"163.95836317707597"
"1813","-1.2593501","1.1791444","13.332112",,,,,,,,
"1815",,,,,,,"-1.8000001","-10.0","-27.0",,
"1808",,,,"-0.25353295","1.7757958","-0.8586032",,,,,
"1815","-1.2593501","1.1791444","13.332112",,,,,,,,
"1812",,,,"-0.25353295","1.7757958","-0.8586032",,,,,
"1820","-1.5993267","0.80205756","12.907142",,,,,,,,
"1816",,,,"-0.28442562","1.9473034","-0.8213189",,,,,
"1820",,,,,,,,,,,"163.4388999699397"
"1820",,,,,,,,,,"144.0",
"1824","-1.9883845","0.51475334","12.395979",,,,,,,,
"1824",,,,,,,"-1.8000001","-10.0","-27.1",,
"1821",,,,"-0.30146983","2.0676782","-0.7435546",,,,,
"1828","-2.3295584","0.37110126","11.882423",,,,,,,,
"1825",,,,"-0.30040458","2.1209416","-0.62317973",,,,,
"1828",,,,,,,,,,,"163.82790656392865"
"1833","-2.541445","0.3878607","11.383232",,,,,,,,
"1835",,,,,,,"-1.7","-9.900001","-27.0",,
"1829",,,,"-0.28122982","2.0964406","-0.46658584",,,,,
"1835","-2.541445","0.3878607","11.383232",,,,,,,,
"1833",,,,"-0.28122982","2.0964406","-0.46658584",,,,,
"1838","-2.5905263","0.5662287","11.010934",,,,,,,,
"1837",,,,"-0.23861924","1.9963056","-0.294013",,,,,
"1838",,,,,,,,,,,"163.37486011628175"
"1843","-2.5929205","0.8475474","10.673351",,,,,,,,
"1845",,,,,,,"-1.6","-9.900001","-27.0",,
"1841",,,,"-0.17150758","1.8269285","-0.12463594",,,,,
"1845","-2.5929205","0.8475474","10.673351",,,,,,,,
"1845",,,,"-0.17150758","1.8269285","-0.12463594",,,,,
"1848","-2.3068132","1.1695676","10.33098",,,,,,,,
"1848",,,,,,,,,,,"163.39932585388874"
"1854","-1.9189527","1.4221559","10.128671",,,,,,,,
"1854",,,,,,,"-1.4","-10.0","-26.9",,
"1850",,,,"0.014913702","1.2953615","0.16298546",,,,,
"1860","-1.4053963","1.6256629","9.96347",,,,,,,,
"1854",,,,"0.12996227","0.97045594","0.25033715",,,,,
"1860",,,,,,,,,,,"162.97067684195713"
"1863","-0.92535895","1.8315643","9.871294",,,,,,,,
"1863",,,,,,,"-1.3000001","-10.0","-26.9",,
"1859",,,,"0.25672874","0.6359629","0.2908172",,,,,
"1868","-0.50996494","1.9692309","9.834184",,,,,,,,
"1863",,,,"0.386691","0.3174488","0.28229508",,,,,
"1868",,,,,,,,,,,"162.83015252997325"
"1873","-0.25139117","2.0913353","9.853337",,,,,,,,
"1876",,,,,,,"-1.2","-10.0","-26.800001",,
"1868",,,,"0.515588","0.029827405","0.22903186",,,,,
"1876","-0.25139117","2.0913353","9.853337",,,,,,,,
"1872",,,,"0.515588","0.029827405","0.22903186",,,,,
"1879","-0.17477672","2.1308396","9.864111",,,,,,,,
"1876",,,,"0.6359629","-0.22370553","0.14274544",,,,,
"1879",,,,,,,,,,,"162.87434385390316"
"1884","-0.24061728","1.9919758","9.856929",,,,,,,,
"1884",,,,,,,"-1.0","-10.0","-26.800001",,
"1880",,,,"0.73609775","-0.4346279","0.029827405",,,,,
"1889","-0.44651863","1.7118542","9.864111",,,,,,,,
"1885",,,,"0.8159926","-0.5901565","-0.09161274",,,,,
"1889",,,,,,,,,,,"162.9277969143477"
"1894","-0.81043726","1.3060371","9.836577",,,,,,,,
"1894",,,,,,,"-0.90000004","-9.900001","-26.7",,
"1889",,,,"0.87564737","-0.6945524","-0.20240025",,,,,
"1899","-1.3383588","0.79846627","9.76116",,,,,,,,
"1894",,,,"0.9150622","-0.7595336","-0.28868666",,,,,
"1899",,,,,,,,,,,"163.02497684585865"
"1904","-1.9165585","0.23104046","9.707291",,,,,,,,
"1904",,,,,,,"-0.8","-9.900001","-26.6",,
"1898",,,,"0.922519","-0.8021441","-0.33129725",,,,,
"1910","-2.4768016","-0.24540567","9.720459",,,,,,,,
"1903",,,,"0.9044095","-0.82557994","-0.31957933",,,,,
"1910",,,,,,,,,,,"163.29677739369015"
"1915","-2.9257145","-0.63087213","9.746795",,,,,,,,
"1915",,,,,,,"-0.7","-9.900001","-26.5",,
"1908",,,,"0.8628642","-0.82344943","-0.257794",,,,,
"1919","-3.072958","-0.8571242","9.737218",,,,,,,,
"1912",,,,"0.80533993","-0.7765778","-0.15765914",,,,,
"1919",,,,,,,,,,,"162.41423499065445"
"1924","-2.918532","-0.9720459","9.552865",,,,,,,,
"1924",,,,,,,"-0.6","-9.900001","-26.5",,
"1917",,,,"0.7286409","-0.6860303","-0.046871636",,,,,
"1928","-2.4253263","-0.92655605","9.120711",,,,,,,,
"1922",,,,"0.6306366","-0.56672066","0.05006743",,,,,
"1928",,,,,,,,,,,"162.47692246685688"
"1934","-1.7549498","-0.78769237","8.520964",,,,,,,,
"1934",,,,,,,"-0.5","-9.900001","-26.4",,
"1926",,,,"0.50813115","-0.44741106","0.11824436",,,,,
"1939","-1.0259154","-0.58657944","7.797915",,,,,,,,
"1931",,,,"0.3568636","-0.3568636","0.14594123",,,,,
"1939",,,,,,,,,,,"161.34578849878937"
"1945","0.12210429","-0.7697359","6.766014",,,,,,,,
"1945",,,,,,,"-0.4","-9.900001","-26.300001",,
"1936",,,,"0.17896444","-0.31957933","0.14061491",,,,,
"1948","0.82240826","-0.5410896","6.2129536",,,,,,,,
"1941",,,,"-0.025566347","-0.3568636","0.12144015",,,,,
"1948",,,,,,,,,,,"161.26239188902355"
"1953","0.85473","0.22505496","6.367379",,,,,,,,
"1956",,,,,,,"-0.3","-9.900001","-26.300001",,
"1946",,,,"-0.24927188","-0.3920173","0.07243799",,,,,
"1956","0.85473","0.22505496","6.367379",,,,,,,,
"1950",,,,"-0.24927188","-0.3920173","0.07243799",,,,,
"1960","0.5482722","0.89662856","6.5122285",,,,,,,,
"1955",,,,"-0.46658584","-0.39521313","-0.020240024",,,,,
"1960",,,,,,,,,,,"158.97471564917612"
"1964","0.24061728","1.2808979","6.733692",,,,,,,,
"1964",,,,,,,"-0.3","-9.900001","-26.300001",,
"1959",,,,"-0.6562029","-0.4165184","-0.13848437",,,,,
"1968","0.24540567","1.3934253","6.931214",,,,,,,,
"1964",,,,"-0.8202536","-0.4857606","-0.24714136",,,,,
"1968",,,,,,,,,,,"159.03446614403538"
"1974","0.59974754","1.34195","7.177817",,,,,,,,
"1974",,,,,,,"-0.2","-9.900001","-26.300001",,
"1968",,,,"-0.9598033","-0.60720074","-0.3270362",,,,,
"1978","1.079785","1.210269","7.668628",,,,,,,,
"1973",,,,"-1.0769824","-0.7701862","-0.3930826",,,,,
"1978",,,,,,,,,,,"157.19127129461572"
"1984","1.3862427","1.0642227","8.294712",,,,,,,,
"1984",,,,,,,"-0.1","-9.8","-26.2",,
"1977",,,,"-1.164334","-0.9438243","-0.46658584",,,,,
"1988","1.3694834","0.93134445","8.985439",,,,,,,,
"1982",,,,"-1.2229236","-1.1100056","-0.5571333",,,,,
"1988",,,,,,,,,,,"157.4104384047031"
"1994","1.0594343","0.78410107","9.536105",,,,,,,,
"1994",,,,,,,"-0.1","-9.8","-26.2",,
"1987",,,,"-1.2623384","-1.2516857","-0.64555025",,,,,
"2000","0.7733272","0.61890113","10.1621895",,,,,,,,
"1992",,,,"-1.28897","-1.3571469","-0.70627034",,,,,
"2000",,,,,,,,,,,"156.22751794234864"
"2000",,,,,,,,,,"142.0",
"2003","0.45968673","0.4441244","10.825383",,,,,,,,
"2003",,,,,,,"0.0","-9.7","-26.1",,
"1996",,,,"-1.2985574","-1.4146712","-0.74248934",,,,,
"2008","0.23223756","0.21787235","11.407174",,,,,,,,
"2001",,,,"-1.2836437","-1.4199976","-0.753142",,,,,
"2008",,,,,,,,,,,"156.6087381206837"
"2013","0.11851298","-0.06464344","11.839328",,,,,,,,
"2014",,,,,,,"0.0","-9.6","-26.1",,
"2006",,,,"-1.2399678","-1.381648","-0.74035877",,,,,
"2014","0.11851298","-0.06464344","11.839328",,,,,,,,
"2010",,,,"-1.2399678","-1.381648","-0.74035877",,,,,
"2019","-0.017956512","-0.32441434","12.160151",,,,,,,,
"2014",,,,"-1.1728562","-1.320928","-0.70200926",,,,,
"2019",,,,,,,,,,,"156.01003105879704"
"2024","-0.10534488","-0.52073884","12.34211",,,,,,,,
"2024",,,,,,,"0.0","-9.5","-26.0",,
"2019",,,,"-1.0812434","-1.2452941","-0.64341974",,,,,
"2028","-0.1364695","-0.6715736","12.4151325",,,,,,,,
"2023",,,,"-0.9672601","-1.1611383","-0.57417756",,,,,
"2028",,,,,,,,,,,"156.3401887428971"
"2033","-0.12449849","-0.7757214","12.345701",,,,,,,,
"2035",,,,,,,"0.1","-9.400001","-26.0",,
"2028",,,,"-0.8341021","-1.0663297","-0.49641323",,,,,
"2035","-0.12449849","-0.7757214","12.345701",,,,,,,,
"2032",,,,"-0.8341021","-1.0663297","-0.49641323",,,,,
"2041","-0.130484","-0.85473","12.307394",,,,,,,,
"2036",,,,"-0.6870956","-0.9619338","-0.4165184",,,,,
"2041",,,,,,,,,,,"156.08995793246459"
"2044","-0.24660277","-0.973243","12.235568",,,,,,,,
"2044",,,,,,,"0.1","-9.3","-25.9",,
"2041",,,,"-0.52624065","-0.8426242","-0.33662358",,,,,
"2048","-0.32920274","-1.033098","12.090718",,,,,,,,
"2045",,,,"-0.35579833","-0.69774824","-0.25246766",,,,,
"2048",,,,,,,,,,,"156.25804888793857"
"2055","-0.32800564","-0.94930094","11.733982",,,,,,,,
"2055",,,,,,,"0.2","-9.2","-25.9",,
"2049",,,,"-0.17470337","-0.5422196","-0.16618125",,,,,
"2059","-0.1412579","-0.81642276","11.191696",,,,,,,,
"2054",,,,"0.008522116","-0.38136467","-0.082025364",,,,,
"2059",,,,,,,,,,,"156.0719262330557"
"2064","0.027533319","-0.5518635","10.607511",,,,,,,,
"2064",,,,,,,"0.2","-9.1","-25.9",,
"2058",,,,"0.18322548","-0.22796659","-0.0127831735",,,,,
"2069","0.08499416","-0.28491","9.950302",,,,,,,,
"2063",,,,"0.33981937","-0.09267801","0.03834952",,,,,
"2069",,,,,,,,,,,"156.06730902517677"
"2074","0.039504327","0.0011971008","9.363723",,,,,,,,
"2074",,,,,,,"0.3","-8.900001","-25.9",,
"2067",,,,"0.46978164","0.023435818","0.07243799",,,,,
"2079","-0.093373865","0.24899697","8.726865",,,,,,,,
"2072",,,,"0.567786","0.11611383","0.09267801",,,,,
"2079",,,,,,,,,,,"156.05015158998174"
"2084","-0.20111294","0.48961425","8.101978",,,,,,,,
"2084",,,,,,,"0.4","-8.8","-26.0",,
"2077",,,,"0.6306366","0.19068234","0.10546118",,,,,
"2089","-0.33638534","0.7015011","7.4567413",,,,,,,,
"2082",,,,"0.65513766","0.24820662","0.11611383",,,,,
"2089",,,,,,,,,,,"155.9929555858721"
"2095","-0.45010993","0.85473","6.919243",,,,,,,,
"2095",,,,,,,"0.4","-8.7","-25.9",,
"2087",,,,"0.6423545","0.29294774","0.128897",,,,,
"2099","-0.5566519","0.9911995","6.4224463",,,,,,,,
"2091",,,,"0.59867865","0.32810146","0.1438107",,,,,
"2099",,,,,,,,,,,"157.30735718974927"
"2105","-0.62009823","1.1647792","6.0202203",,,,,,,,
"2105",,,,,,,"0.4","-8.6","-25.9",,
"2096",,,,"0.52624065","0.35579833","0.15978967",,,,,
"2108","-0.6404489","1.3012487","5.651513",,,,,,,,
"2101",,,,"0.4282363","0.37923414","0.16937704",,,,,
"2108",,,,,,,,,,,"157.22187054209735"
"2115","-0.6847417","1.4030021","5.3282957",,,,,,,,
"2115",,,,,,,"0.4","-8.5","-25.800001",,
"2106",,,,"0.30999196","0.3888215","0.17576863",,,,,
"2119","-0.7793127","1.448492","5.140351",,,,,,,,
"2111",,,,"0.18216023","0.37710363","0.18216023",,,,,
"2119",,,,,,,,,,,"158.49497682225274"
"2123","-0.8870517","1.4137762","5.0374002",,,,,,,,
"2123",,,,,,,"0.4","-8.400001","-25.800001",,
"2116",,,,"0.05219796","0.33449304","0.19281286",,,,,
"2128","-0.9696517","1.3144168","5.0960584",,,,,,,,
"2120",,,,"-0.068176925","0.2727077","0.2130529",,,,,
"2128",,,,,,,,,,,"158.38480587094045"
"2133","-0.9923966","1.2509704","5.303157",,,,,,,,
"2136",,,,,,,"0.4","-8.3","-25.7",,
"2125",,,,"-0.17257284","0.20240025","0.2428803",,,,,
"2136","-0.9923966","1.2509704","5.303157",,,,,,,,
"2130",,,,"-0.17257284","0.20240025","0.2428803",,,,,
"2139","-0.961272","1.174356","5.5964465",,,,,,,,
"2134",,,,"-0.25033715","0.1257012","0.28016454",,,,,
"2139",,,,,,,,,,,"159.65313101867685"
"2144","-0.8463503","1.1647792","5.8945246",,,,,,,,
"2146",,,,,,,"0.3","-8.2","-25.7",,
"2139",,,,"-0.30360037","0.04580637","0.31957933",,,,,
"2146","-0.8463503","1.1647792","5.8945246",,,,,,,,
"2143",,,,"-0.30360037","0.04580637","0.31957933",,,,,
"2148",,,,,,,,,,,"159.45934489154524"
"2154",,,,,,,"0.3","-8.1","-25.7",,
"2154","-0.46806642","1.3515269","6.68102",,,,,,,,
"2148",,,,"-0.330232","-0.12463594","0.38029942",,,,,
"2159","-0.23822308","1.484405","7.109582",,,,,,,,
"2152",,,,"-0.30466563","-0.20879184","0.40373522",,,,,
"2159",,,,,,,,,,,"160.60265025671367"
"2163","0.009576807","1.6112977","7.5465236",,,,,,,,
"2163",,,,,,,"0.4","-8.1","-25.5",,
"2157",,,,"-0.25672874","-0.28442562","0.41864893",,,,,
"2168","0.2777274","1.769315","8.067263",,,,,,,,
"2162",,,,"-0.18961707","-0.34408042","0.42397526",,,,,
"2168",,,,,,,,,,,"160.35702299378158"
"2173","0.6368576","1.9452889","8.559271",,,,,,,,
"2175",,,,,,,"0.4","-8.0","-25.6",,
"2166",,,,"-0.10652645","-0.3749731","0.41971418",,,,,
"2175","0.6368576","1.9452889","8.559271",,,,,,,,
"2171",,,,"-0.10652645","-0.3749731","0.41971418",,,,,
"2175",,,,"-0.014913702","-0.37603834","0.4016047",,,,,
"2180",,,,,,,,,,,"161.4738682061054"
"2180","0.9995792","2.1440077","8.985439",,,,,,,,
"2180",,,,,,,,,,"199.0",
"2184","1.3395559","2.327164","9.324219",,,,,,,,
"2184",,,,,,,"0.3","-7.8","-25.6",,
"2179",,,,"0.07989483","-0.35153726","0.3717773",,,,,
"2188","1.5574282","2.4947581","9.634268",,,,,,,,
"2184",,,,"0.17789917","-0.30466563","0.3291667",,,,,
"2188",,,,,,,,,,,"161.26662660630893"
"2193","1.6807296","2.5953147","9.877279",,,,,,,,
"2195",,,,,,,"0.2","-7.7000003","-25.6",,
"2188",,,,"0.27696875","-0.2428803","0.27696875",,,,,
"2195","1.6807296","2.5953147","9.877279",,,,,,,,
"2192",,,,"0.27696875","-0.2428803","0.27696875",,,,,
"2198","1.7202339","2.6779146","9.976639",,,,,,,,
"2196",,,,"0.37390783","-0.16831179","0.21944448",,,,,
"2198",,,,,,,,,,,"162.31936366308298"
"2204","1.6579847","2.7030537","9.91798",,,,,,,,
"2204",,,,,,,"0.2","-7.6","-25.6",,
"2200",,,,"0.4644553","-0.082025364","0.1587244",,,,,
"2208","1.4532804","2.6791117","9.714474",,,,,,,,
"2205",,,,"0.54435015","0.014913702","0.096939065",,,,,
"2208",,,,,,,,,,,"162.24089844989794"
"2214","1.1647792","2.5905263","9.374496",,,,,,,,
"2214",,,,,,,"0.1","-7.5","-25.6",,
"2209",,,,"0.6103965","0.113983296","0.041545313",,,,,
"2219","0.7613561","2.4600422","8.92319",,,,,,,,
"2214",,,,"0.6562029","0.20240025","0.0010652645",,,,,
"2219",,,,,,,,,,,"164.1454693791993"
"2223","0.34955344","2.255338","8.394072",,,,,,,,
"2223",,,,,,,"0.1","-7.3","-25.6",,
"2218",,,,"0.68176925","0.27377295","-0.018109497",,,,,
"2228","-0.06823475","2.0745757","7.9367785",,,,,,,,
"2223",,,,"0.6860303","0.3153183","-0.0053263223",,,,,
"2228",,,,,,,,,,,"164.1573265875984"
"2234","-0.41299978","1.910573","7.5213847",,,,,,,,
"2234",,,,,,,"0.1","-7.2000003","-25.7",,
"2227",,,,"0.6689861","0.32490566","0.033023197",,,,,
"2239","-0.6356605","1.7896658","7.20535",,,,,,,,
"2232",,,,"0.6327671","0.3121225","0.09054748",,,,,
"2239",,,,,,,,,,,"166.19661616808912"
"2243","-0.7170634","1.8148049","7.050924",,,,,,,,
"2243",,,,,,,"0.0","-7.0","-25.7",,
"2237",,,,"0.5795039","0.28336033","0.16192019",,,,,
"2248","-0.6775591","1.9440918","6.987478",,,,,,,,
"2241",,,,"0.51452273","0.25246766","0.23755397",,,,,
"2248",,,,,,,,,,,"166.09196400962617"
"2253","-0.5805939","2.1416135","7.053318",,,,,,,,
"2255",,,,,,,"0.2","-6.9","-25.6",,
"2246",,,,"0.44101948","0.22370553","0.30360037",,,,,
"2255","-0.5805939","2.1416135","7.053318",,,,,,,,
"2250",,,,"0.44101948","0.22370553","0.30360037",,,,,
"2259","-0.4309563","2.3666685","7.1885905",,,,,,,,
"2255",,,,"0.3653857","0.19707392","0.35579833",,,,,
"2259",,,,,,,,,,,"167.36657293139888"
"2264","-0.24660277","2.598906","7.4256167",,,,,,,,
"2264",,,,,,,"0.2","-6.8","-25.6",,
"2259",,,,"0.2908172","0.16724652","0.39521313",,,,,
"2268","-0.027533319","2.8179753","7.7213006",,,,,,,,
"2263",,,,"0.21944448","0.13528858","0.42397526",,,,,
"2268",,,,,,,,,,,"167.13326732972962"
"2273","0.24301147","3.0250738","8.121132",,,,,,,,
"2276",,,,,,,"0.2","-6.7000003","-25.6",,
"2268",,,,"0.15659387","0.10546118","0.44208476",,,,,
"2276","0.24301147","3.0250738","8.121132",,,,,,,,
"2272",,,,"0.15659387","0.10546118","0.44208476",,,,,
"2281","0.48961425","3.2213984","8.605958",,,,,,,,
"2277",,,,"0.099069595","0.07882957","0.44421527",,,,,
"2281",,,,,,,,,,,"168.01098761921128"
"2284","0.7302315","3.406949","9.147048",,,,,,,,
"2284",,,,,,,"0.2","-6.6","-25.7",,
"2281",,,,"0.05006743","0.054328486","0.4261058",,,,,
"2288","0.9792285","3.6355953","9.676167",,,,,,,,
"2285",,,,"0.014913702","0.029827405","0.3888215",,,,,
"2288",,,,,,,,,,,"167.76802413005566"
"2293","1.1755531","3.8187518","10.204087",,,,,,,,
"2296",,,,,,,"0.2","-6.5","-25.7",,
"2289",,,,"-0.0010652645","0.00958738","0.33129725",,,,,
"2296","1.1755531","3.8187518","10.204087",,,,,,,,
"2293",,,,"-0.0010652645","0.00958738","0.33129725",,,,,
"2300","1.3359646","3.9360676","10.682928",,,,,,,,
"2297",,,,"0.0","0.0","0.26205507",,,,,
"2300",,,,,,,,,,,"168.49404591807127"
"2304","1.42455","3.977966","11.064803",,,,,,,,
"2304",,,,,,,"0.1","-6.4","-25.7",,
"2301",,,,"0.017044231","0.0053263223","0.17896444",,,,,
"2308","1.4544775","3.9444473","11.325771",,,,,,,,
"2306",,,,"0.049002163","0.026631612","0.08948222",,,,,
"2308",,,,,,,,,,,"168.40503489280763"
"2313","1.365892","3.7672763","11.463438",,,,,,,,
"2316",,,,,,,"0.1","-6.3","-25.7",,
"2310",,,,"0.08735169","0.058589544","-0.0053263223",,,,,
"2316","1.365892","3.7672763","11.463438",,,,,,,,
"2314",,,,"0.08735169","0.058589544","-0.0053263223",,,,,
"2319","1.1528081","3.5577838","11.505336",,,,,,,,
"2318",,,,"0.12676647","0.09267801","-0.099069595",,,,,
"2319",,,,,,,,,,,"169.0335352398539"
"2324","0.80205756","3.289633","11.414356",,,,,,,,
"2324",,,,,,,"0.1","-6.2000003","-25.7",,
"2322",,,,"0.16298546","0.12357068","-0.18429075",,,,,
"2329","0.39504328","2.956839","11.292253",,,,,,,,
"2326",,,,"0.19281286","0.14061491","-0.2545982",,,,,
"2329",,,,,,,,,,,"169.15974347533734"
"2334","-0.047884032","2.6180596","11.166556",,,,,,,,
"2334",,,,,,,"0.1","-6.2000003","-25.7",,
"2330",,,,"0.2130529","0.13209279","-0.30040458",,,,,
"2340","-0.4345476","2.2218192","11.052833",,,,,,,,
"2335",,,,"0.2247708","0.10226539","-0.32277513",,,,,
"2340",,,,,,,,,,,"169.73861566787434"
"2344","-0.7015011","1.8866309","11.000159",,,,,,,,
"2344",,,,,,,"0.2","-6.1","-25.7",,
"2339",,,,"0.22583607","0.05539375","-0.32277513",,,,,
"2348","-0.8738836","1.5885528","11.075577",,,,,,,,
"2343",,,,"0.21624869","0.0031957934","-0.3057309",,,,,
"2348",,,,,,,,,,,"169.93180073835902"
"2353","-0.9552865","1.3311762","11.252748",,,,,,,,
"2355",,,,,,,"0.2","-6.1","-25.7",,
"2348",,,,"0.20026971","-0.04474111","-0.2790993",,,,,
"2355","-0.9552865","1.3311762","11.252748",,,,,,,,
"2352",,,,"0.20026971","-0.04474111","-0.2790993",,,,,
"2359",,,,,,,,,,,"170.34866084378314"
"2359","-1.0115502","1.1049241","11.550826",,,,,,,,
"2356",,,,"0.17576863","-0.082025364","-0.2428803",,,,,
"2359",,,,,,,,,,"227.0",
